row_id,order_priority,discount,unit_price,shipping_cost,customer_id,customer_name,customer_segment,product_category,product_sub_category,product_container,product_name,product_base_margin,region,district,order_date,ship_date,profit,quantity,sales,order_id,product_name_original,data_quality_flags
25785,Critical,0.03,81.32,0.99,3129,Ralph Fowler,Corporate,Office Supplies,Appliances,Small Box,Kensington 4 Outlet Masterpiece® Compact Power Control Center,0.57,South,Kluang,2012-03-25,2012-03-28,-43.0353,1,81.25,89813,KENSINGTON 4 OUTLET MASTERPIECE® COMPACT POWER CONTROL CENTER,
26398,Low,0.06,400.97,14.7,3129,Ralph Fowler,Small Business,Technology,Office Machines,Jumbo Drum,Epson Fx-980 Dot Matrix Printer,0.59,South,Kota Bharu,2012-11-15,2012-11-15,-21.098,25,9517.03,89814,EPSON FX-980 DOT MATRIX PRINTER,
26399,Low,0.07,217.85,29.1,3129,Ralph Fowler,Small Business,Furniture,Tables,Jumbo Box,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",0.68,South,Kota Bharu,2012-11-15,2012-11-19,1.4586,26,4318.55,89814,"CHROMCRAFT BULL-NOSE WOOD ROUND CONFERENCE TABLE TOP, WOOD BASE",
25905,Medium,0.03,218.75,69.64,3129,Ralph Fowler,Small Business,Furniture,Tables,Jumbo Box,Boxoffice By Design Rectangular And Half-Moon Meeting Room Tables,0.77,South,Kota Samarahan,2013-05-09,2013-07-09,25.002,4,765.16,89817,BOXOFFICE BY DESIGN RECTANGULAR AND HALF-MOON MEETING ROOM TABLES,
18175,Critical,0.04,100.98,26.22,3131,Jonathan Reilly,Home Office,Furniture,Bookcases,Jumbo Box,Hon 4-Shelf Metal Bookcases,0.6,Central,Kota Tinggi,2013-02-14,2013-02-16,440.72,11,1115.56,86802,HON 4-SHELF METAL BOOKCASES,
18176,Critical,0.25,71.37,69.0,3131,Jonathan Reilly,Home Office,Furniture,Tables,Large Box,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",0.68,Central,Kota Tinggi,2013-02-14,2013-02-16,-481.041,3,181.03,86802,"LESRO SHEFFIELD COLLECTION COFFEE TABLE, END TABLE, CENTER TABLE, CORNER TABLE",
20483,High,0.1,180.98,26.2,3132,Anita Kang,Corporate,Furniture,Chairs & Chairmats,Jumbo Drum,Global Ergonomic Managers Chair,0.59,Central,Kota Tinggi,2010-06-22,2010-06-23,-64.664,3,519.42,86790,GLOBAL ERGONOMIC MANAGERS CHAIR,
19258,Medium,0.04,62.05,3.99,3132,Anita Kang,Corporate,Office Supplies,Appliances,Small Box,"Acco Smartsocket Table Surge Protector, 6 Color-Coded Adapter Outlets",0.55,Central,Kuala Kangsar,2010-11-17,2010-11-18,1644.0768,40,2382.72,86794,"ACCO SMARTSOCKET TABLE SURGE PROTECTOR, 6 COLOR-CODED ADAPTER OUTLETS",
21711,Medium,0.05,2.88,0.5,3132,Anita Kang,Corporate,Office Supplies,Labels,Small Box,Avery 507,0.39,Central,Kuala Langat,2011-02-21,2011-02-22,6.0996,3,8.84,86797,AVERY 507,
19154,High,0.04,300.98,64.73,3132,Anita Kang,Corporate,Furniture,Chairs & Chairmats,Jumbo Drum,"Global Leather And Oak Executive Chair, Black",0.56,Central,Kuala Langat,2012-08-28,2012-08-29,-139.5472,2,633.36,86800,"GLOBAL LEATHER AND OAK EXECUTIVE CHAIR, BLACK",
19727,Critical,0.06,1938.02,13.99,3132,Anita Kang,Corporate,Technology,Office Machines,Medium Box,Polycom Viewstation Adapter H323 Videoconferencing Unit,0.38,Central,Kuala Langat,2012-10-15,2012-10-17,4896.3688,6,11039.74,86801,POLYCOM VIEWSTATION ADAPTER H323 VIDEOCONFERENCING UNIT,
21478,Low,0.06,216.6,64.2,3132,Anita Kang,Corporate,Furniture,Chairs & Chairmats,Jumbo Drum,Hon Multipurpose Stacking Arm Chairs,0.59,Central,Kuala Langat,2013-06-28,2013-05-07,212.004,18,3689.46,86804,HON MULTIPURPOSE STACKING ARM CHAIRS,ship_before_order;
21479,Low,0.0,140.81,24.49,3132,Anita Kang,Corporate,Furniture,Chairs & Chairmats,Large Box,Hon Olson Stacker Stools,0.57,Central,Kuala Langat,2013-06-28,2013-03-07,904.332,10,1445.68,86804,HON OLSON STACKER STOOLS,ship_before_order;
22459,Medium,0.1,5.81,8.49,3133,Kristine Singleton,Corporate,Office Supplies,Binders And Binder Accessories,Small Box,Fellowes Black Plastic Comb Bindings,0.39,Central,Kuala Langat,2010-01-16,2010-01-17,-350.4395,12,64.96,86789,FELLOWES BLACK PLASTIC COMB BINDINGS,
22460,Medium,0.03,1.81,0.75,3133,Kristine Singleton,Corporate,Office Supplies,Rubber Bands,Wrap Bag,Assorted Color Push Pins,0.52,Central,Kuala Lumpur,2010-01-16,2010-01-17,4.2028,10,19.14,86789,ASSORTED COLOR PUSH PINS,
21719,Critical,0.08,5.4,7.78,3133,Kristine Singleton,Corporate,Office Supplies,Binders And Binder Accessories,Small Box,3M Organizer Strips,0.37,Central,Kuala Terengganu,2010-04-09,2010-04-09,-44.068,4,25.35,86792,3M ORGANIZER STRIPS,
21720,Critical,0.09,8.46,8.99,3133,Kristine Singleton,Corporate,Technology,Computer Peripherals,Small Pack,"Imation 3.5 Ibm Diskettes, 10/Box",0.79,Central,Kuala Terengganu,2010-04-09,2010-07-09,-100.51,5,45.03,86792,"IMATION 3.5 IBM DISKETTES, 10/BOX",
21721,Critical,0.21,14.98,8.99,3133,Kristine Singleton,Corporate,Furniture,Office Furnishings,Small Pack,"Ge 4 Foot Flourescent Tube, 40 Watt",0.39,Central,Kuantan,2010-04-09,2010-05-09,-17.75,10,153.87,86792,"GE 4 FOOT FLOURESCENT TUBE, 40 WATT",
21722,Critical,0.04,155.99,8.08,3133,Kristine Singleton,Corporate,Technology,Telephones And Communication,Small Box,300 Series Non-Flip,0.6,Central,Manjung,2010-04-09,2010-05-09,1374.948,22,2800.33,86792,300 SERIES NON-FLIP,
26024,High,0.1,28.99,8.59,3134,Kara Wang,Corporate,Technology,Telephones And Communication,Medium Box,Southwestern Bell Fa970 Digital Answering Machine With Time/Day Stamp,0.56,Central,Melaka Tengah,2011-09-24,2011-09-26,-71.027,21,473.64,86798,SOUTHWESTERN BELL FA970 DIGITAL ANSWERING MACHINE WITH TIME/DAY STAMP,
26159,Medium,0.03,50.98,13.66,3134,Kara Wang,Corporate,Office Supplies,Appliances,Small Box,Eureka The Boss® Cordless Rechargeable Stick Vac,0.58,Central,Miri,2012-08-01,2012-09-01,211.3712,10,537.86,86799,EUREKA THE BOSS® CORDLESS RECHARGEABLE STICK VAC,
26290,Critical,0.02,280.98,81.98,3134,Kara Wang,Corporate,Furniture,Tables,Jumbo Box,Global Adaptabilities Conference Tables,0.78,Central,Miri,2013-05-18,2013-05-18,-945.558,14,3167.58,86803,GLOBAL ADAPTABILITIES CONFERENCE TABLES,
25087,High,0.09,16.98,12.39,3134,Kara Wang,Corporate,Office Supplies,Envelopes,Small Box,Brown Kraft Recycled Envelopes,0.35,Central,Pasir Gudang,2013-08-30,2013-08-30,-58.85968,22,349.68,86805,BROWN KRAFT RECYCLED ENVELOPES,
23108,High,0.05,125.99,8.99,3135,Vanessa Crowell,Corporate,Technology,Telephones And Communication,Small Box,M70,0.59,East,Pasir Gudang,2013-12-10,2013-10-14,-541.332,2,219.75,86806,M70,ship_before_order;
23898,Critical,0.03,150.89,60.2,3136,Lee Hancock,Consumer,Furniture,Chairs & Chairmats,Jumbo Drum,"Global Leather & Oak Executive Chair, Burgundy",0.77,East,Pasir Gudang,2010-08-22,2010-08-22,-677.872,23,3596.03,86791,"GLOBAL LEATHER & OAK EXECUTIVE CHAIR, BURGUNDY",
24691,Not Specified,0.09,304.99,19.99,3137,Alison Sharp,Corporate,Office Supplies,Binders And Binder Accessories,Small Box,Ibico Hi-Tech Manual Binding System,0.4,East,Pasir Gudang,2010-08-12,2010-09-12,1623.9495,8,2353.55,86795,IBICO HI-TECH MANUAL BINDING SYSTEM,
23706,Not Specified,0.05,4.06,6.89,3138,Herbert Donnelly,Corporate,Office Supplies,Appliances,Small Box,Eureka Disposable Bags For Sanitaire® Vibra Groomer I® Upright Vac,0.6,East,Pasir Gudang,2010-12-19,2010-12-21,-122.835,22,92.57,86796,EUREKA DISPOSABLE BAGS FOR SANITAIRE® VIBRA GROOMER I® UPRIGHT VAC,
23427,Critical,0.09,280.98,57.0,3139,David Powell,Home Office,Furniture,Chairs & Chairmats,Jumbo Drum,Hon 2090 Pillow Soft Series Mid Back Swivel/Tilt Chairs,0.78,East,Pasir Gudang,2010-02-11,2010-05-11,252.488,31,7974.21,86793,HON 2090 PILLOW SOFT SERIES MID BACK SWIVEL/TILT CHAIRS,
18917,Low,0.09,6.84,8.37,3141,Jerome Mcintosh,Consumer,Office Supplies,"Scissors, Rulers And Trimmers",Small Pack,"Acme Design Line 8"" Stainless Steel Bent Scissors W/Champagne Handles, 3-1/8"" Cut",0.58,Central,Petaling,2010-01-12,2010-08-12,-88.585,13,87.1,86369,"ACME DESIGN LINE 8"" STAINLESS STEEL BENT SCISSORS W/CHAMPAGNE HANDLES, 3-1/8"" CUT",
18918,Low,0.07,48.91,35.0,3141,Jerome Mcintosh,Consumer,Office Supplies,Storage & Organization,Large Box,Tennsco Industrial Shelving,0.83,Central,Petaling,2010-01-12,2010-03-12,-485.68,15,736.86,86369,TENNSCO INDUSTRIAL SHELVING,
18101,High,0.02,120.98,58.64,3141,Jerome Mcintosh,Consumer,Furniture,Bookcases,Jumbo Box,O'Sullivan Living Dimensions 2-Shelf Bookcases,0.75,Central,Port Dickson,2011-01-22,2011-01-23,-1430.836,10,1259.92,86370,O'SULLIVAN LIVING DIMENSIONS 2-SHELF BOOKCASES,
18102,High,0.01,18.97,9.54,3141,Jerome Mcintosh,Consumer,Office Supplies,Paper,Small Box,Xerox 1939,0.37,Central,Putrajaya,2011-01-22,2011-01-23,22.3592,6,116.19,86370,XEROX 1939,
24340,Low,0.04,6.48,8.4,3141,Jerome Mcintosh,Consumer,Office Supplies,Paper,Small Box,Xerox 212,0.37,Central,Putrajaya,2012-03-05,2012-05-05,-72.81,6,42.34,86371,XEROX 212,
24341,Low,0.1,8.57,6.14,3141,Jerome Mcintosh,Consumer,Office Supplies,"Scissors, Rulers And Trimmers",Small Pack,Acme® Office Executive Series Stainless Steel Trimmers,0.59,Central,Putrajaya,2012-03-05,2012-03-05,-82.54,9,74.01,86371,ACME® OFFICE EXECUTIVE SERIES STAINLESS STEEL TRIMMERS,
24342,Low,0.04,1.7,1.99,3142,Penny Holmes,Consumer,Technology,Computer Peripherals,Small Pack,Basf Silver 74 Minute Cd-R,0.51,Central,Putrajaya,2012-03-05,2012-07-05,-23.69,7,13.04,86371,BASF SILVER 74 MINUTE CD-R,
25521,Medium,0.0,4.84,0.71,3142,Penny Holmes,Consumer,Office Supplies,Pens & Art Supplies,Wrap Bag,*Staples* Highlighting Markers,0.52,Central,Putrajaya,2013-06-16,2013-06-17,15.2697,4,22.13,86372,*STAPLES* HIGHLIGHTING MARKERS,
26039,Medium,0.02,15.42,5.41,3143,Neil Song,Consumer,Office Supplies,Storage & Organization,Small Box,Decoflex Hanging Personal Folder File,0.59,Central,Putrajaya,2010-03-24,2010-03-25,-16.37,2,33.84,86368,DECOFLEX HANGING PERSONAL FOLDER FILE,
18010,Critical,0.02,115.79,1.99,3145,Margaret Rogers,Corporate,Technology,Computer Peripherals,Small Pack,"Verbatim Dvd-R, 4.7Gb, Spindle, We, Blank, Ink Jet/Thermal, 20/Spindle",0.49,Central,Putrajaya,2012-03-17,2012-03-18,739.9077,9,1072.33,85852,"VERBATIM DVD-R, 4.7GB, SPINDLE, WE, BLANK, INK JET/THERMAL, 20/SPINDLE",
18729,Medium,0.05,115.99,5.99,3145,Margaret Rogers,Corporate,Technology,Telephones And Communication,Small Box,2160,0.57,Central,Putrajaya,2012-11-04,2012-04-13,763.2021,11,1106.09,85853,2160,ship_before_order;
18434,Low,0.08,2550.14,29.7,3145,Margaret Rogers,Corporate,Technology,Office Machines,Jumbo Drum,Epson Dfx-8500 Dot Matrix Printer,0.57,Central,Seberang Perai Selatan,2013-11-03,2013-03-13,-3476.8593,2,4739.18,85855,EPSON DFX-8500 DOT MATRIX PRINTER,ship_before_order;
18435,Low,0.05,55.98,4.86,3145,Margaret Rogers,Corporate,Office Supplies,Paper,Small Box,Xerox 1908,0.36,Central,Seberang Perai Utara,2013-11-03,2013-03-18,77.8872,2,112.88,85855,XEROX 1908,ship_before_order;
19193,Critical,0.03,3.36,6.27,3146,Maureen Stout,Corporate,Office Supplies,Binders And Binder Accessories,Small Box,Cardinal Poly Pocket Divider Pockets For Ring Binders,0.4,Central,Sepang,2010-04-01,2010-05-01,-94.2586,4,14.9,85850,CARDINAL POLY POCKET DIVIDER POCKETS FOR RING BINDERS,
19194,Critical,0.07,3.71,1.93,3146,Maureen Stout,Corporate,Office Supplies,Paper,Wrap Bag,"""While You Were Out"" Message Book, One Form Per Page",0.35,Central,Sepang,2010-04-01,2010-06-01,6.3308,11,39.64,85850,"""WHILE YOU WERE OUT"" MESSAGE BOOK, ONE FORM PER PAGE",
23990,Medium,0.08,6.48,5.74,3146,Maureen Stout,Corporate,Office Supplies,Paper,Small Box,Xerox 1994,0.37,Central,Sepang,2011-12-21,2011-12-22,-16.35,7,47.75,85851,XEROX 1994,
23909,High,0.08,40.89,18.98,3146,Maureen Stout,Corporate,Furniture,Office Furnishings,Small Box,Eldon Executive Woodline Ii Cherry Finish Desk Accessories,0.57,Central,Sepang,2012-05-22,2012-05-23,-1.95,9,346.33,85854,ELDON EXECUTIVE WOODLINE II CHERRY FINISH DESK ACCESSORIES,
20358,Medium,0.02,42.98,4.62,3146,Maureen Stout,Corporate,Office Supplies,Appliances,Small Box,Belkin F9M820V08 8 Outlet Surge,0.56,Central,Sepang,2013-10-13,2013-10-15,426.44,16,723.48,85856,BELKIN F9M820V08 8 OUTLET SURGE,
24200,Medium,0.06,19.99,11.17,3148,Leroy Field,Corporate,Furniture,Office Furnishings,Large Box,Telescoping Adjustable Floor Lamp,0.6,West,Sepang,2010-01-14,2010-01-14,-66.8236,7,139.49,89716,TELESCOPING ADJUSTABLE FLOOR LAMP,
19149,Not Specified,0.02,31.74,12.62,3148,Leroy Field,Corporate,Office Supplies,Binders And Binder Accessories,Small Box,Gbc Wire Binding Strips,0.37,West,Sepang,2011-03-20,2011-03-21,185.0875,9,291.59,89717,GBC WIRE BINDING STRIPS,
20574,High,0.06,300.97,7.18,3148,Leroy Field,Corporate,Technology,Computer Peripherals,Small Box,Gyration Ultra Professional Cordless Optical Suite,0.48,West,Sepang,2012-09-22,2012-09-23,1579.34,11,3143.15,89719,GYRATION ULTRA PROFESSIONAL CORDLESS OPTICAL SUITE,
20575,High,0.09,70.89,89.3,3148,Leroy Field,Corporate,Furniture,Tables,Jumbo Box,Ki Conference Tables,0.72,West,Sepang,2012-09-22,2012-09-24,-1280.6,9,498.31,89719,KI CONFERENCE TABLES,
24201,Medium,0.0,264.98,17.86,3148,Leroy Field,Corporate,Technology,Office Machines,Jumbo Drum,Panasonic Kx-P1131 Dot Matrix Printer,0.58,West,Shah Alam,2013-01-14,2013-01-15,1901.4951,10,2755.79,89721,PANASONIC KX-P1131 DOT MATRIX PRINTER,
20722,Critical,0.01,89.99,42.0,3148,Leroy Field,Corporate,Furniture,Chairs & Chairmats,Jumbo Drum,"Global Leather Task Chair, Black",0.66,West,Sri Aman,2013-02-06,2013-03-06,-246.288,11,1065.09,89722,"GLOBAL LEATHER TASK CHAIR, BLACK",
20723,Critical,0.05,65.99,3.99,3148,Leroy Field,Corporate,Technology,Telephones And Communication,Small Box,Timeport P8767,0.57,West,Sri Aman,2013-02-06,2013-04-06,440.9532,13,699.66,89722,TIMEPORT P8767,
24202,Medium,0.06,320.98,58.95,3149,Harriet Moore,Corporate,Furniture,Chairs & Chairmats,Jumbo Drum,Hon 4070 Series Pagoda Round Back Stacking Chairs,0.57,West,Tampin,2010-01-14,2010-01-16,971.622,6,1952.43,89716,HON 4070 SERIES PAGODA ROUND BACK STACKING CHAIRS,
26249,High,0.07,46.89,5.1,3149,Harriet Moore,Corporate,Office Supplies,Appliances,Medium Box,Bionaire Personal Warm Mist Humidifier/Vaporizer,0.46,West,Tampin,2012-01-31,2012-02-02,248.9451,8,360.79,89718,BIONAIRE PERSONAL WARM MIST HUMIDIFIER/VAPORIZER,
25266,Low,0.02,48.91,5.81,3149,Harriet Moore,Corporate,Office Supplies,Paper,Small Box,Xerox 1891,0.38,West,Tampin,2012-11-28,2012-03-12,3.818,1,54.22,89720,XEROX 1891,ship_before_order;
25267,Low,0.07,101.41,35.0,3149,Harriet Moore,Corporate,Office Supplies,Storage & Organization,Large Box,Tennsco Regal Shelving Units,0.82,West,Tawau,2012-11-28,2012-02-12,48.866,3,323.33,89720,TENNSCO REGAL SHELVING UNITS,ship_before_order;
25635,High,0.09,4.54,5.83,3149,Harriet Moore,Corporate,Office Supplies,Binders And Binder Accessories,Small Box,"Avery® Durable Plastic 1"" Binders",0.36,West,Tawau,2013-11-19,2013-11-21,34.033008,20,99.56,89723,"AVERY® DURABLE PLASTIC 1"" BINDERS",
19625,Not Specified,0.01,145.98,46.2,3151,Glenda Hunter,Corporate,Furniture,Tables,Jumbo Box,Bevis Rectangular Conference Tables,0.69,West,Tawau,2010-03-06,2010-03-06,-134.512,9,1370.79,88543,BEVIS RECTANGULAR CONFERENCE TABLES,
19618,Critical,0.01,3502.14,8.73,3151,Glenda Hunter,Corporate,Technology,Office Machines,Jumbo Box,Okidata Pacemark 4410N Wide Format Dot Matrix Printer,0.57,West,Tawau,2010-04-08,2010-05-08,-4075.933992,1,3501.79,88544,OKIDATA PACEMARK 4410N WIDE FORMAT DOT MATRIX PRINTER,
19619,Critical,0.06,15.73,7.42,3151,Glenda Hunter,Corporate,Office Supplies,"Scissors, Rulers And Trimmers",Small Pack,Acme Galleria® Hot Forged Steel Scissors With Colored Handles,0.56,West,Tawau,2010-04-08,2010-05-08,-18.5588,4,63.04,88544,ACME GALLERIA® HOT FORGED STEEL SCISSORS WITH COLORED HANDLES,
23322,Not Specified,0.05,25.99,5.37,3151,Glenda Hunter,Corporate,Office Supplies,Pens & Art Supplies,Small Box,"Boston® Ranger® #55 Pencil Sharpener, Black",0.56,West,Tawau,2010-08-16,2010-08-18,220.3572,18,451.35,88545,"BOSTON® RANGER® #55 PENCIL SHARPENER, BLACK",
24723,Medium,0.04,17.24,3.26,3151,Glenda Hunter,Home Office,Office Supplies,"Scissors, Rulers And Trimmers",Small Pack,"Fiskars 8"" Scissors, 2/Pack",0.56,West,Alor Gajah,2010-08-28,2010-08-31,47.73,7,119.6,88546,"FISKARS 8"" SCISSORS, 2/PACK",
24329,Medium,0.02,5.98,1.49,3151,Glenda Hunter,Corporate,Office Supplies,Binders And Binder Accessories,Small Box,Avery Hanging File Binders,0.39,West,Alor Gajah,2010-11-09,2010-12-09,28.526,10,59.9,88547,AVERY HANGING FILE BINDERS,
21734,High,0.01,99.23,8.99,3151,Glenda Hunter,Corporate,Furniture,Office Furnishings,Small Pack,"Ge 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",0.35,West,Alor Gajah,2010-09-29,2010-02-10,-87.46,1,99.22,88548,"GE 48"" FLUORESCENT TUBE, COOL WHITE ENERGY SAVER, 34 WATTS, 30/BOX",ship_before_order;
21705,High,0.03,10.89,4.5,3151,Glenda Hunter,Corporate,Office Supplies,Appliances,Small Box,Belkin 6 Outlet Metallic Surge Strip,0.59,West,Alor Setar,2012-11-12,2012-11-12,-13.165,13,139.66,88549,BELKIN 6 OUTLET METALLIC SURGE STRIP,
21706,High,0.06,50.98,22.24,3151,Glenda Hunter,Corporate,Furniture,Office Furnishings,Large Box,"Dana Fluorescent Magnifying Lamp, White, 36""",0.55,West,Alor Setar,2012-11-12,2012-12-12,113.04,13,640.33,88549,"DANA FLUORESCENT MAGNIFYING LAMP, WHITE, 36""",
24726,Critical,0.08,9.11,2.15,3151,Glenda Hunter,Corporate,Office Supplies,Paper,Wrap Bag,"Black Print Carbonless Snap-Off® Rapid Letter, 8 1/2"" X 7""",0.4,West,Alor Setar,2013-11-01,2013-12-01,31.3329,5,45.41,88550,"BLACK PRINT CARBONLESS SNAP-OFF® RAPID LETTER, 8 1/2"" X 7""",
18615,Critical,0.05,22.72,8.99,3151,Glenda Hunter,Corporate,Furniture,Office Furnishings,Small Pack,"Executive Impressions 14"" Two-Color Numerals Wall Clock",0.44,West,Alor Setar,2013-03-03,2013-04-03,21.96,5,113.66,88551,"EXECUTIVE IMPRESSIONS 14"" TWO-COLOR NUMERALS WALL CLOCK",
18616,Critical,0.07,65.99,8.99,3151,Glenda Hunter,Corporate,Technology,Telephones And Communication,Small Box,5180,0.56,West,Alor Setar,2013-03-03,2013-05-03,451.4946,12,654.34,88551,5180,
21128,Low,0.07,180.98,30.0,3151,Glenda Hunter,Corporate,Furniture,Chairs & Chairmats,Jumbo Drum,Office Star - Ergonomic Mid Back Chair With 2-Way Adjustable Arms,0.69,West,Jasin,2013-03-28,2013-04-04,241.06,8,1394.63,88552,OFFICE STAR - ERGONOMIC MID BACK CHAIR WITH 2-WAY ADJUSTABLE ARMS,
21129,Low,0.02,10.31,1.79,3151,Glenda Hunter,Corporate,Office Supplies,Paper,Wrap Bag,"Speediset Carbonless Redi-Letter® 7"" X 8 1/2""",0.38,West,Jasin,2013-03-28,2013-04-04,74.2095,10,107.55,88552,"SPEEDISET CARBONLESS REDI-LETTER® 7"" X 8 1/2""",
24724,Medium,0.07,218.75,69.64,3151,Glenda Hunter,Home Office,Furniture,Tables,Jumbo Box,Boxoffice By Design Rectangular And Half-Moon Meeting Room Tables,0.77,West,Jasin,2013-08-28,2013-08-30,-293.11544,10,1705.65,88553,BOXOFFICE BY DESIGN RECTANGULAR AND HALF-MOON MEETING ROOM TABLES,
24725,Medium,0.08,209.37,69.0,3151,Glenda Hunter,Home Office,Furniture,Tables,Large Box,Hon 2111 Invitation Series Corner Table,0.79,West,Jasin,2013-08-28,2013-08-30,-687.46512,25,4111.71,88553,HON 2111 INVITATION SERIES CORNER TABLE,
18189,Critical,0.05,31.98,6.72,3153,Martha Durham,Consumer,Office Supplies,Storage & Organization,Small Box,Fellowes Bankers Box Stor/Drawer® Steel Plus,0.75,South,Jelebu,2011-01-25,2011-01-25,-233.1763,4,131.82,86903,FELLOWES BANKERS BOX STOR/DRAWER® STEEL PLUS,
18563,Critical,0.09,4.48,49.0,3153,Martha Durham,Corporate,Office Supplies,Appliances,Large Box,Hoover Portapower Portable Vacuum,0.6,South,Jelebu,2013-09-16,2013-09-18,-29.484,21,116.48,86911,HOOVER PORTAPOWER PORTABLE VACUUM,
18564,Critical,0.04,2.61,0.5,3153,Martha Durham,Corporate,Office Supplies,Labels,Small Box,Avery 479,0.39,South,Jelebu,2013-09-16,2013-09-18,63.42,13,40.7,86911,AVERY 479,
21436,High,0.08,150.98,13.99,3154,Faye Manning,Corporate,Technology,Office Machines,Medium Box,Canon Mp41Dh Printing Calculator,0.38,South,Jelebu,2010-01-26,2010-01-27,-3.948,8,1183.82,86899,CANON MP41DH PRINTING CALCULATOR,
20253,Critical,0.03,17.7,9.47,3154,Faye Manning,Consumer,Office Supplies,Storage & Organization,Small Box,Portfile® Personal File Boxes,0.59,South,Jelebu,2010-05-28,2010-05-30,28.1826,11,201.77,86900,PORTFILE® PERSONAL FILE BOXES,
18635,Critical,0.04,21.38,8.99,3154,Faye Manning,Corporate,Office Supplies,Pens & Art Supplies,Small Pack,Boston 1730 Standup Electric Pencil Sharpener,0.59,South,Kluang,2010-09-30,2010-09-30,-51.66,21,443.66,86901,BOSTON 1730 STANDUP ELECTRIC PENCIL SHARPENER,
19677,Critical,0.06,4.98,6.07,3154,Faye Manning,Consumer,Office Supplies,Paper,Small Box,Xerox 1897,0.36,South,Kluang,2011-09-11,2011-11-11,395.328,8,44.35,86904,XEROX 1897,
19678,Critical,0.0,85.99,0.99,3154,Faye Manning,Consumer,Technology,Telephones And Communication,Wrap Bag,Accessory4,0.85,South,Kota Tinggi,2011-09-11,2011-09-11,821.454,21,1538.48,86904,ACCESSORY4,
19231,Low,0.02,65.99,8.99,3154,Faye Manning,Corporate,Technology,Telephones And Communication,Small Box,Sc-3160,0.59,South,Kota Tinggi,2012-02-06,2012-06-06,-332.5616,5,297.03,86907,SC-3160,
19563,High,0.04,8.6,6.19,3154,Faye Manning,Corporate,Office Supplies,Binders And Binder Accessories,Small Box,Avery Printable Repositionable Plastic Tabs,0.38,South,Kota Tinggi,2012-06-30,2012-01-07,-60.1657,6,56.03,86908,AVERY PRINTABLE REPOSITIONABLE PLASTIC TABS,ship_before_order;
23392,Critical,0.02,60.22,3.5,3155,Julian Keith,Corporate,Office Supplies,Appliances,Small Box,"Fellowes Smart Surge Ten-Outlet Protector, Platinum",0.57,South,Kota Tinggi,2010-01-20,2010-01-21,-193.914,9,541.76,86898,"FELLOWES SMART SURGE TEN-OUTLET PROTECTOR, PLATINUM",
21437,High,0.03,25.98,14.36,3155,Julian Keith,Corporate,Furniture,Chairs & Chairmats,Jumbo Drum,"Global Stack Chair Without Arms, Black",0.6,South,Kota Tinggi,2010-01-26,2010-01-27,57.546,4,107.66,86899,"GLOBAL STACK CHAIR WITHOUT ARMS, BLACK",
21438,High,0.1,32.48,35.0,3155,Julian Keith,Corporate,Office Supplies,Storage & Organization,Large Box,Fellowes Neat Ideas® Storage Cubes,0.81,South,Kota Tinggi,2010-01-26,2010-01-27,-333.4254,10,318.83,86899,FELLOWES NEAT IDEAS® STORAGE CUBES,
